originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
9,Oceania,5,West Asia,16263,3315,14985,11316,,SLB,Solomon Islands,OMN,Oman,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,SLB,Solomon Islands,PSE,Palestine,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,SLB,Solomon Islands,QAT,Qatar,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,SLB,Solomon Islands,SAU,Saudi Arabia,1,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,SLB,Solomon Islands,SYR,Syria,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,SLB,Solomon Islands,TUR,Turkey,1,0,1,1,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,SLB,Solomon Islands,YEM,Yemen,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,ARE,United Arab Emirates,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,BHR,Bahrain,0,0,0,0,0,0
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,CYP,Cyprus,0,0,0,0,0,0
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,IRQ,Iraq,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,ISR,Israel,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,JOR,Jordan,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,KWT,Kuwait,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,LBN,Lebanon,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,OMN,Oman,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,PSE,Palestine,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,QAT,Qatar,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,SAU,Saudi Arabia,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,SYR,Syria,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,TUR,Turkey,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,TON,Tonga,YEM,Yemen,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,ARE,United Arab Emirates,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,BHR,Bahrain,0,0,0,0,0,0
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,CYP,Cyprus,0,3,0,0,0,0
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,IRQ,Iraq,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,ISR,Israel,0,4,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,JOR,Jordan,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,KWT,Kuwait,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,LBN,Lebanon,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,OMN,Oman,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,PSE,Palestine,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,QAT,Qatar,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,SAU,Saudi Arabia,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,SYR,Syria,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,TUR,Turkey,0,3,0,1,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,VUT,Vanuatu,YEM,Yemen,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,ARE,United Arab Emirates,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,BHR,Bahrain,0,0,0,0,0,0
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,CYP,Cyprus,0,0,1,1,0,0
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,IRQ,Iraq,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,ISR,Israel,0,0,2,2,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,JOR,Jordan,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,KWT,Kuwait,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,LBN,Lebanon,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,OMN,Oman,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,PSE,Palestine,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,QAT,Qatar,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,SAU,Saudi Arabia,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,SYR,Syria,0,0,0,0,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,TUR,Turkey,3,0,9,7,0,1
9,Oceania,5,West Asia,16263,3315,14985,11316,,WSM,Samoa,YEM,Yemen,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,AUS,Australia,AFG,Afghanistan,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,AUS,Australia,BGD,Bangladesh,1146,88,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,AUS,Australia,BTN,Bhutan,0,7,8,1,1,0
9,Oceania,6,South Asia,3134,2704,936,5,,AUS,Australia,IND,India,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,AUS,Australia,IRN,Iran,247,1023,424,1,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,AUS,Australia,LKA,Sri Lanka,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,AUS,Australia,MDV,Maldives,0,0,0,0,1,0
9,Oceania,6,South Asia,3134,2704,936,5,,AUS,Australia,NPL,Nepal,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,AUS,Australia,PAK,Pakistan,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,FJI,Fiji,AFG,Afghanistan,4,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FJI,Fiji,BGD,Bangladesh,29,24,26,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FJI,Fiji,BTN,Bhutan,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,FJI,Fiji,IND,India,0,0,21,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FJI,Fiji,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FJI,Fiji,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FJI,Fiji,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,FJI,Fiji,NPL,Nepal,1,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FJI,Fiji,PAK,Pakistan,94,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FSM,Micronesia,AFG,Afghanistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FSM,Micronesia,BGD,Bangladesh,0,0,29,1,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FSM,Micronesia,BTN,Bhutan,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,FSM,Micronesia,IND,India,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FSM,Micronesia,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FSM,Micronesia,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FSM,Micronesia,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,FSM,Micronesia,NPL,Nepal,0,2,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,FSM,Micronesia,PAK,Pakistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,GUM,Guam,AFG,Afghanistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,GUM,Guam,BGD,Bangladesh,1240,1239,376,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,GUM,Guam,BTN,Bhutan,0,1,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,GUM,Guam,IND,India,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,GUM,Guam,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,GUM,Guam,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,GUM,Guam,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,GUM,Guam,NPL,Nepal,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,GUM,Guam,PAK,Pakistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,NCL,New Caledonia,AFG,Afghanistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,NCL,New Caledonia,BGD,Bangladesh,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,NCL,New Caledonia,BTN,Bhutan,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,NCL,New Caledonia,IND,India,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,NCL,New Caledonia,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,NCL,New Caledonia,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,NCL,New Caledonia,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,NCL,New Caledonia,NPL,Nepal,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,NCL,New Caledonia,PAK,Pakistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,NZL,New Zealand,AFG,Afghanistan,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,NZL,New Zealand,BGD,Bangladesh,1,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,NZL,New Zealand,BTN,Bhutan,0,6,4,2,1,0
9,Oceania,6,South Asia,3134,2704,936,5,,NZL,New Zealand,IND,India,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,NZL,New Zealand,IRN,Iran,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,NZL,New Zealand,LKA,Sri Lanka,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,NZL,New Zealand,MDV,Maldives,0,0,0,0,1,0
9,Oceania,6,South Asia,3134,2704,936,5,,NZL,New Zealand,NPL,Nepal,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,NZL,New Zealand,PAK,Pakistan,0,0,0,0,1,1
9,Oceania,6,South Asia,3134,2704,936,5,,PNG,Papua New Guinea,AFG,Afghanistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PNG,Papua New Guinea,BGD,Bangladesh,368,307,48,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PNG,Papua New Guinea,BTN,Bhutan,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,PNG,Papua New Guinea,IND,India,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PNG,Papua New Guinea,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PNG,Papua New Guinea,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PNG,Papua New Guinea,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,PNG,Papua New Guinea,NPL,Nepal,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PNG,Papua New Guinea,PAK,Pakistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PYF,French Polynesia,AFG,Afghanistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PYF,French Polynesia,BGD,Bangladesh,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PYF,French Polynesia,BTN,Bhutan,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,PYF,French Polynesia,IND,India,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PYF,French Polynesia,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PYF,French Polynesia,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PYF,French Polynesia,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,PYF,French Polynesia,NPL,Nepal,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,PYF,French Polynesia,PAK,Pakistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,SLB,Solomon Islands,AFG,Afghanistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,SLB,Solomon Islands,BGD,Bangladesh,0,1,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,SLB,Solomon Islands,BTN,Bhutan,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,SLB,Solomon Islands,IND,India,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,SLB,Solomon Islands,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,SLB,Solomon Islands,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,SLB,Solomon Islands,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,SLB,Solomon Islands,NPL,Nepal,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,SLB,Solomon Islands,PAK,Pakistan,4,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,TON,Tonga,AFG,Afghanistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,TON,Tonga,BGD,Bangladesh,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,TON,Tonga,BTN,Bhutan,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,TON,Tonga,IND,India,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,TON,Tonga,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,TON,Tonga,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,TON,Tonga,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,TON,Tonga,NPL,Nepal,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,TON,Tonga,PAK,Pakistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,VUT,Vanuatu,AFG,Afghanistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,VUT,Vanuatu,BGD,Bangladesh,0,6,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,VUT,Vanuatu,BTN,Bhutan,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,VUT,Vanuatu,IND,India,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,VUT,Vanuatu,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,VUT,Vanuatu,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,VUT,Vanuatu,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,VUT,Vanuatu,NPL,Nepal,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,VUT,Vanuatu,PAK,Pakistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,WSM,Samoa,AFG,Afghanistan,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,WSM,Samoa,BGD,Bangladesh,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,WSM,Samoa,BTN,Bhutan,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,WSM,Samoa,IND,India,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,WSM,Samoa,IRN,Iran,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,WSM,Samoa,LKA,Sri Lanka,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,WSM,Samoa,MDV,Maldives,0,0,0,0,0,0
9,Oceania,6,South Asia,3134,2704,936,5,,WSM,Samoa,NPL,Nepal,0,0,0,0,0,1
9,Oceania,6,South Asia,3134,2704,936,5,,WSM,Samoa,PAK,Pakistan,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,AUS,Australia,CHN,China,362,843,1070,1554,1,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,AUS,Australia,HKG,Hong Kong,122,3365,0,407,1,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,AUS,Australia,JPN,Japan,2028,1572,345,1058,1,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,AUS,Australia,KOR,South Korea,193,205,1463,1299,1,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,AUS,Australia,MAC,Macao,0,35,0,0,1,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,AUS,Australia,MNG,Mongolia,0,0,91,111,1,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,AUS,Australia,PRK,North Korea,22,25,76,97,1,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,FJI,Fiji,CHN,China,0,0,1,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,FJI,Fiji,HKG,Hong Kong,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,FJI,Fiji,JPN,Japan,5,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,FJI,Fiji,KOR,South Korea,3,0,2,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,FJI,Fiji,MAC,Macao,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,FJI,Fiji,MNG,Mongolia,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,FJI,Fiji,PRK,North Korea,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,FSM,Micronesia,CHN,China,0,5,9,10,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,FSM,Micronesia,HKG,Hong Kong,5,122,3,7,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,FSM,Micronesia,JPN,Japan,4,34,6,16,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,FSM,Micronesia,KOR,South Korea,0,5,21,17,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,FSM,Micronesia,MAC,Macao,1,7,1,1,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,FSM,Micronesia,MNG,Mongolia,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,FSM,Micronesia,PRK,North Korea,0,0,1,1,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,GUM,Guam,CHN,China,90,35,81,64,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,GUM,Guam,HKG,Hong Kong,218,484,0,14,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,GUM,Guam,JPN,Japan,428,1,1,79,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,GUM,Guam,KOR,South Korea,118,1,219,124,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,GUM,Guam,MAC,Macao,0,0,0,2,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,GUM,Guam,MNG,Mongolia,0,0,2,1,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,GUM,Guam,PRK,North Korea,8,0,7,4,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,NCL,New Caledonia,CHN,China,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,NCL,New Caledonia,HKG,Hong Kong,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,NCL,New Caledonia,JPN,Japan,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,NCL,New Caledonia,KOR,South Korea,0,0,1,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,NCL,New Caledonia,MAC,Macao,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,NCL,New Caledonia,MNG,Mongolia,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,NCL,New Caledonia,PRK,North Korea,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,NZL,New Zealand,CHN,China,0,0,0,7,1,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,NZL,New Zealand,HKG,Hong Kong,0,487,0,151,1,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,NZL,New Zealand,JPN,Japan,482,633,0,329,1,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,NZL,New Zealand,KOR,South Korea,274,427,87,258,1,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,NZL,New Zealand,MAC,Macao,0,0,0,0,1,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,NZL,New Zealand,MNG,Mongolia,0,0,0,0,1,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,NZL,New Zealand,PRK,North Korea,0,0,0,0,1,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,PNG,Papua New Guinea,CHN,China,2,6,4,7,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,PNG,Papua New Guinea,HKG,Hong Kong,1,25,0,2,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,PNG,Papua New Guinea,JPN,Japan,16,10,1,5,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,PNG,Papua New Guinea,KOR,South Korea,3,2,8,7,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,PNG,Papua New Guinea,MAC,Macao,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,PNG,Papua New Guinea,MNG,Mongolia,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,PNG,Papua New Guinea,PRK,North Korea,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,PYF,French Polynesia,CHN,China,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,PYF,French Polynesia,HKG,Hong Kong,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,PYF,French Polynesia,JPN,Japan,0,0,0,13,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,PYF,French Polynesia,KOR,South Korea,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,PYF,French Polynesia,MAC,Macao,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,PYF,French Polynesia,MNG,Mongolia,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,PYF,French Polynesia,PRK,North Korea,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,SLB,Solomon Islands,CHN,China,1,2,0,2,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,SLB,Solomon Islands,HKG,Hong Kong,1,6,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,SLB,Solomon Islands,JPN,Japan,5,4,0,2,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,SLB,Solomon Islands,KOR,South Korea,1,1,1,2,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,SLB,Solomon Islands,MAC,Macao,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,SLB,Solomon Islands,MNG,Mongolia,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,SLB,Solomon Islands,PRK,North Korea,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,TON,Tonga,CHN,China,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,TON,Tonga,HKG,Hong Kong,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,TON,Tonga,JPN,Japan,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,TON,Tonga,KOR,South Korea,0,0,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,TON,Tonga,MAC,Macao,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,TON,Tonga,MNG,Mongolia,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,TON,Tonga,PRK,North Korea,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,VUT,Vanuatu,CHN,China,0,7,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,VUT,Vanuatu,HKG,Hong Kong,0,17,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,VUT,Vanuatu,JPN,Japan,0,17,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,VUT,Vanuatu,KOR,South Korea,0,3,0,0,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,VUT,Vanuatu,MAC,Macao,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,VUT,Vanuatu,MNG,Mongolia,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,VUT,Vanuatu,PRK,North Korea,0,0,0,0,0,0
9,Oceania,7,East Asia,4393,8388,3505,5659,,WSM,Samoa,CHN,China,0,0,1,2,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,WSM,Samoa,HKG,Hong Kong,0,2,0,1,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,WSM,Samoa,JPN,Japan,0,0,0,2,0,1
9,Oceania,7,East Asia,4393,8388,3505,5659,,WSM,Samoa,KOR,South Korea,0,0,3,3,0,1
